,Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed,geo_id,total_pop,pc_white,pc_black,pc_hispanic,pc_income_below_poverty_line,percent_income_spent_on_rent,pc_pub_trans_commuters,pc_emp_education_health_social,pc_emp_arts_entertainment_recreation_accommodation_food,pc_emp_transportation_warehousing_utilities,HPSA_Score
3132,2020-03-22,Oneida,2,7,36,160,36065.0,230782.0,0.8237297536202997,0.059571370384172075,0.055862242289260004,0.15283254326593929,30.0,0.010349983873962805,0.301595989014748,0.09256345351303276,0.04279752538629189,9.999999999999998
3133,2020-03-22,Onondaga,23,52,538,1115,36067.0,464242.0,0.7708888898462439,0.10883978614601868,0.04794482188169102,0.14032121178178622,29.1,0.030251743378330063,0.31046389023391363,0.09128016689368673,0.04842541598975468,17.944444444444454
3134,2020-03-22,Ontario,0,6,5,96,36069.0,109472.0,0.9002119263373283,0.022864294066062555,0.046203595439929836,0.09320191464484068,29.6,0.006291622208322602,0.288752345560911,0.09906545494683396,0.02969204164980316,11.0
3135,2020-03-22,Orange,142,389,472,1722,36071.0,378227.0,0.6493587184415708,0.09847525427851528,0.20015757732790096,0.1151239863891261,34.6,0.0544402118581054,0.26494274569019755,0.07951542606129243,0.06322568836725123,16.5
3136,2020-03-22,Orleans,0,0,4,36,36073.0,41175.0,0.8651366120218579,0.059672131147540976,0.04762598664238008,0.13355191256830598,30.1,0.006662628709872804,0.2280160784097792,0.07527118550740597,0.046142833544408346,17.0
3137,2020-03-22,Oswego,1,1,23,76,36075.0,119104.0,0.9421513970983342,0.009286002149382052,0.025146090811391724,0.171211714132187,31.9,0.008227136431784108,0.25837706146926537,0.0920727136431784,0.07929160419790104,17.5
3138,2020-03-22,Otsego,1,1,10,60,36077.0,60244.0,0.9126552021778104,0.017777704003718208,0.036103180399707856,0.14054511652612708,31.6,0.016435341308437754,0.3491178871889532,0.12615810585353732,0.031983245181214724,16.0
3139,2020-03-22,Putnam,8,45,47,318,,,,,,,,,,,,
3140,2020-03-22,Queens,1152,3626,2048,8305,36081.0,2298513.0,0.2529343971515497,0.1724245196785922,0.27999102028137324,0.12841563219350946,32.9,0.4979359750142948,0.24299287599854005,0.11725305715197253,0.08583268450509797,15.53770491803278
3141,2020-03-22,Rensselaer,3,29,78,928,,,,,,,,,,,,
3142,2020-03-22,Richmond,193,715,417,2001,36085.0,474101.0,0.6166618505339581,0.09260895885054027,0.1834545803531315,0.12661015268898398,32.9,0.2929817835896125,0.3011032073944712,0.07045193167781233,0.07151207091574259,12.333333333333336
3143,2020-03-22,Rockland,137,592,393,1967,36087.0,323686.0,0.6328417046149664,0.1136317295156417,0.1741904191098781,0.1409174323263904,36.4,0.083417559463648,0.3225928171956068,0.0835186308200256,0.040482447274442425,12.333333333333332
3144,2020-03-22,Saratoga,12,53,164,1202,,,,,,,,,,,,
3145,2020-03-22,Schenectady,5,44,62,849,36093.0,154883.0,0.7337732352808248,0.0957109560119574,0.0691296010536986,0.11105156795774876,29.8,0.03909574106548129,0.2829955276429727,0.0847300952924704,0.04783654826475266,19.0
3146,2020-03-22,Schoharie,0,1,3,54,36095.0,31364.0,0.9344471368447902,0.015049100879989797,0.030990945032521363,0.12578115036347404,29.0,0.012286029817780231,0.2723633351739371,0.08586416344561015,0.05397570403092214,15.0
3147,2020-03-22,Schuyler,0,0,7,24,36097.0,17992.0,0.9522565584704312,0.009004001778568253,0.017396620720320142,0.13583815028901733,28.1,0.0077408598308919855,0.2672382993926402,0.11325473383351195,0.02143622722400857,15.0
3148,2020-03-22,Seneca,0,0,4,20,36099.0,34612.0,0.8919738818906737,0.04671790130590547,0.03345660464578759,0.11337108517277245,28.2,0.0071286365679789345,0.2651724359386038,0.0779012266392653,0.04020294136535868,11.083333333333332
3149,2020-03-22,St. Lawrence,0,1,9,62,36089.0,109558.0,0.9197867796053232,0.02217090490881542,0.023111046203837242,0.15743259278190547,30.0,0.0050141163184641456,0.3432636928289102,0.09059288537549406,0.042348955392433656,11.75
3150,2020-03-22,Steuben,1,4,10,62,36101.0,96927.0,0.9374168188430468,0.015186686888070403,0.016208074117634922,0.13729920455600605,26.7,0.00420959601832686,0.25432006884201225,0.0816801172174803,0.041840128381049835,15.657142857142858
3151,2020-03-22,Suffolk,424,1458,1153,5962,36103.0,1487901.0,0.681087653009172,0.07275349636837397,0.18906835871472635,0.06982117761867221,35.8,0.06275874756443259,0.26919280831161296,0.07084530135236937,0.05508310135854641,12.0
3152,2020-03-22,Sullivan,7,23,83,298,36105.0,75211.0,0.7194426347209849,0.07586656207203732,0.15737059738602066,0.14154844371169112,29.3,0.02128113012238933,0.3002800949887353,0.095962978749315,0.05681057054131401,9.0
3153,2020-03-22,Tioga,0,1,4,24,36107.0,49045.0,0.9510041798348456,0.005953715975124885,0.018901009277194413,0.10380263023753697,29.5,0.0058963797962280524,0.2596574897030132,0.09009321482766096,0.03971385215694776,16.0
3154,2020-03-22,Tompkins,2,15,115,355,36109.0,102962.0,0.7736543579184554,0.036984518560245525,0.05007672733629883,0.1699656183834813,35.2,0.06250746268656716,0.4458905472636816,0.10085572139303482,0.01918407960199005,15.0
3155,2020-03-22,Ulster,9,35,54,459,36111.0,179303.0,0.7948277496751309,0.0536187347674049,0.10025487582472127,0.13295929237101442,34.6,0.024143059735048943,0.2821993935410974,0.09991583365039836,0.04860894930418641,6.0
3156,2020-03-22,Warren,1,2,81,226,36113.0,64480.0,0.9401830024813896,0.012655086848635236,0.02464330024813896,0.1032258064516129,30.7,0.010238907849829351,0.2750101762845602,0.13016250743651564,0.039358737514481636,17.0
3157,2020-03-22,Washington,2,3,52,120,36115.0,61828.0,0.9247913566668824,0.027592676457268556,0.026557546742576182,0.114106877143042,31.6,0.009881907698777026,0.2364298980271227,0.0826295686301994,0.042260924413918766,16.0
3158,2020-03-22,Wayne,3,6,14,91,36117.0,90856.0,0.9014924716034164,0.028550673593378526,0.042682926829268296,0.11146209386281587,29.6,0.006167340505721921,0.2564471550286667,0.05749331871445214,0.040613079330272514,16.0
3159,2020-03-22,Westchester,1021,2894,4037,14684,36119.0,968815.0,0.5403240040668239,0.13484514587408328,0.2428151917548758,0.09002131469888472,33.0,0.2212599656088792,0.2771674222291699,0.08815173779375747,0.04225730811317805,13.875
3160,2020-03-22,Wyoming,2,4,11,29,36121.0,40565.0,0.8990755577468261,0.042154566744730684,0.032540367311721934,0.10087513866633796,25.5,0.005064109470962181,0.22174334662213124,0.08786768667169488,0.051233703264734407,10.5
3161,2020-03-22,Yates,0,0,3,16,36123.0,25009.0,0.947099044344036,0.008277020272701828,0.0219520972449918,0.10872086049022353,32.9,0.003309185224935158,0.2528396386727484,0.0713710759323853,0.032555227618281016,10.727272727272727
3162,2020-03-21,Albany,35,123,577,2545,36001.0,307426.0,0.7264154625828655,0.1168736541476648,0.05830671446136632,0.1135850578675844,29.5,0.0594907233531135,0.2755514659856281,0.08932371867097323,0.03462154786048725,21.0
3163,2020-03-21,Allegany,0,2,10,37,36003.0,47025.0,0.9439872408293459,0.013588516746411485,0.015821371610845295,0.15196172248803827,31.0,0.0048929052873333675,0.33681162314643764,0.0814818513155924,0.040990563682660144,17.0
3164,2020-03-21,Bronx,367,1218,1044,4199,36005.0,1437872.0,0.09310564500873512,0.292985050129636,0.5589064951539497,0.2834243938264324,35.7,0.5812741225235328,0.3247909451244592,0.1231749144222262,0.07547464396456349,18.584615384615386
3165,2020-03-21,Broome,1,3,5,54,36007.0,194402.0,0.8378103105935124,0.05168156706206727,0.04101809652164072,0.16125862902645036,32.3,0.032148182130978316,0.31235233398325496,0.09908246358527356,0.0422869595137057,17.0
3166,2020-03-21,Cattaraugus,0,0,23,47,36009.0,77686.0,0.9065339958293644,0.015755734623999176,0.020660093195685198,0.15975851504775634,28.9,0.0032133293662600423,0.26753942279083603,0.10580184468908063,0.047009818506396905,14.333333333333336
3167,2020-03-21,Cayuga,0,0,25,46,36011.0,77868.0,0.9025530384753686,0.041621718806184815,0.028663892741562644,0.10996815123028716,27.3,0.006522513634245937,0.2741374112746307,0.0846830551673107,0.048864041217901284,10.499999999999998
3168,2020-03-21,Chautauqua,0,0,4,13,36013.0,129656.0,0.8755938791880051,0.02294533226383661,0.07392638983155428,0.17925124946010984,32.1,0.0036950429303296978,0.2758429874511344,0.1006229806679638,0.0433230395744453,19.0
3169,2020-03-21,Chemung,0,0,2,22,36015.0,85740.0,0.8639724749241894,0.0576160485187777,0.03026592022393282,0.13991135992535572,31.0,0.019108451195620085,0.288693271785513,0.08341160999436407,0.03878049435066155,3.0
3170,2020-03-21,Chenango,1,3,4,13,36017.0,48348.0,0.9482501861504096,0.008873169520972946,0.021469347232563912,0.140564242574667,29.6,0.002374212400694001,0.2708885033330289,0.055246096246918085,0.03757647703406082,16.0
3171,2020-03-21,Clinton,0,4,2,57,36019.0,80794.0,0.8998811792954923,0.04080748570438399,0.028591232022179863,0.13840136643810186,28.0,0.006295063782584581,0.2764004437049362,0.10013865779256796,0.052079866888519136,11.5
3172,2020-03-21,Columbia,3,5,52,182,,,,,,,,,,,,
3173,2020-03-21,Cortland,1,1,17,45,36023.0,48123.0,0.9263553810028468,0.014400598466429776,0.026556947821208158,0.14305010078340918,28.7,0.005483528161530287,0.3354729011689692,0.11855472901168967,0.03086078639744952,17.5
3174,2020-03-21,Delaware,2,3,10,35,36025.0,45502.0,0.9221133137004968,0.01582348028658081,0.038284031471144134,0.1538393916750912,30.9,0.01163136012670758,0.2584141754108097,0.09681251237378737,0.041724411007721236,11.285714285714285
3175,2020-03-21,Dutchess,33,82,205,688,36027.0,293894.0,0.7190007281536881,0.0968988819098042,0.1189884788393094,0.08620454993977421,33.0,0.05522775548737314,0.2869677491010565,0.09379555456829887,0.051257132543836514,6.0
3176,2020-03-21,Erie,16,54,111,411,36029.0,919866.0,0.7577103621614453,0.1296177921566837,0.05371760669488817,0.14121948196802578,30.0,0.036962073795002985,0.27782787697418665,0.09723252039037296,0.04498239848232834,12.391304347826088
3177,2020-03-21,Essex,1,3,8,31,36031.0,37751.0,0.9211146724590076,0.028608513681756775,0.030012450001324468,0.08802415830044237,28.6,0.0052619405574187575,0.2752399676188273,0.14912686480860415,0.02873829073667168,7.666666666666666
3178,2020-03-21,Franklin,0,0,10,32,36033.0,50692.0,0.8171506352087115,0.05750414266550935,0.034699755385465166,0.1616625897577527,28.6,0.009649166213073384,0.3289128606066604,0.09599683309416596,0.033400959968330944,12.0
3179,2020-03-21,Fulton,0,1,11,54,36035.0,53743.0,0.9298513294754666,0.019686284725452616,0.02941778464172078,0.1510708371322777,30.8,0.005747126436781609,0.2637931034482759,0.07430213464696224,0.06280788177339902,17.0
3180,2020-03-21,Genesee,0,1,6,36,36037.0,58112.0,0.9068178689427312,0.021492979074889867,0.031817868942731274,0.11187018171806168,27.2,0.003378265377797104,0.2324647957989096,0.0945914305783189,0.036558852058734985,12.666666666666664
3181,2020-03-21,Greene,0,2,23,116,36039.0,47617.0,0.853161685952496,0.05802549509628914,0.057815486065900826,0.1243463468929164,36.8,0.011038833037650306,0.2366942637492608,0.10452395032525133,0.05834811748472304,9.5
3182,2020-03-21,Hamilton,0,2,0,11,36041.0,4575.0,0.9536612021857924,0.008087431693989072,0.01551912568306011,0.06885245901639345,23.1,0.0035971223021582736,0.20349434737923947,0.08119218910585818,0.11356628982528265,11.666666666666664
3183,2020-03-21,Herkimer,1,4,10,19,36043.0,62505.0,0.9462762978961684,0.011423086153107751,0.02094232461403088,0.14320454363650909,25.4,0.01016522863031404,0.2851154504488769,0.07712998218465085,0.048345967094002164,16.0
3184,2020-03-21,Jefferson,0,1,4,47,36045.0,114448.0,0.8181532224241577,0.056374947574444285,0.0741384733678177,0.13425311058297218,29.0,0.0051831992850759605,0.2648123324396783,0.09658176943699733,0.03516532618409294,14.5
3185,2020-03-21,Kings,893,2765,1941,7167,36047.0,2600747.0,0.3617264578215413,0.3028764428066244,0.19197522865545935,0.20940983494357585,32.5,0.5993122671695039,0.2843636459202513,0.1023000532183991,0.0649831146560843,14.748275862068976
3186,2020-03-21,Lewis,0,0,4,11,36049.0,26719.0,0.9583816759609268,0.007709869381339122,0.01706650698005165,0.1389273550656836,31.7,0.0027324737426351288,0.2497651780377423,0.060455981555802236,0.04132866535735633,13.166666666666664
3187,2020-03-21,Livingston,0,2,5,39,36051.0,63907.0,0.9093213575977592,0.0265385638505954,0.034784921839548094,0.12283474423772045,34.7,0.005898272153216293,0.2830823676358337,0.09489279022968564,0.03996946776767747,13.0
3188,2020-03-21,Madison,1,1,9,33,36053.0,71359.0,0.9325663195952858,0.016227805882929974,0.021679115458456532,0.09177538922910916,25.3,0.005220692928334125,0.2845870906502136,0.11037612719506408,0.04241813004271476,9.5
3189,2020-03-21,Monroe,15,57,246,902,36055.0,744248.0,0.7082679429437501,0.1447219206501059,0.08549703862153475,0.14258016145155916,32.3,0.029350624582816818,0.3178547589532619,0.08355106322113093,0.03470691604571646,17.273809523809515
3190,2020-03-21,Montgomery,0,3,20,89,36057.0,49426.0,0.8186177315582892,0.017359284587059442,0.1368915145874641,0.19522113867195404,32.7,0.009101040118870729,0.2606797919762259,0.0624535661218425,0.060410475482912326,18.0
3191,2020-03-21,Nassau,667,1900,1968,6171,,,,,,,,,,,,
3192,2020-03-21,New York,522,2066,1370,7182,36061.0,1632480.0,0.4689576595119082,0.12487074879937275,0.2595333480348917,0.1613575664020386,28.0,0.5816652546151788,0.2255194863105324,0.10646236511192364,0.025947560866850974,15.141666666666667
3193,2020-03-21,Niagara,2,6,9,35,36063.0,211704.0,0.8573999546536674,0.07033405131693307,0.028596531005554926,0.1321042587764048,28.7,0.009525039232434794,0.2574144335630997,0.09833932579805724,0.04978049701038915,14.875
3194,2020-03-21,Oneida,1,5,30,124,36065.0,230782.0,0.8237297536202997,0.059571370384172075,0.055862242289260004,0.15283254326593929,30.0,0.010349983873962805,0.301595989014748,0.09256345351303276,0.04279752538629189,9.999999999999998
3195,2020-03-21,Onondaga,12,29,157,577,36067.0,464242.0,0.7708888898462439,0.10883978614601868,0.04794482188169102,0.14032121178178622,29.1,0.030251743378330063,0.31046389023391363,0.09128016689368673,0.04842541598975468,17.944444444444454
3196,2020-03-21,Ontario,2,6,25,91,36069.0,109472.0,0.9002119263373283,0.022864294066062555,0.046203595439929836,0.09320191464484068,29.6,0.006291622208322602,0.288752345560911,0.09906545494683396,0.02969204164980316,11.0
3197,2020-03-21,Orange,84,247,393,1250,36071.0,378227.0,0.6493587184415708,0.09847525427851528,0.20015757732790096,0.1151239863891261,34.6,0.0544402118581054,0.26494274569019755,0.07951542606129243,0.06322568836725123,16.5
3198,2020-03-21,Orleans,0,0,7,32,36073.0,41175.0,0.8651366120218579,0.059672131147540976,0.04762598664238008,0.13355191256830598,30.1,0.006662628709872804,0.2280160784097792,0.07527118550740597,0.046142833544408346,17.0
3199,2020-03-21,Oswego,0,0,19,53,36075.0,119104.0,0.9421513970983342,0.009286002149382052,0.025146090811391724,0.171211714132187,31.9,0.008227136431784108,0.25837706146926537,0.0920727136431784,0.07929160419790104,17.5
3200,2020-03-21,Otsego,0,0,11,50,36077.0,60244.0,0.9126552021778104,0.017777704003718208,0.036103180399707856,0.14054511652612708,31.6,0.016435341308437754,0.3491178871889532,0.12615810585353732,0.031983245181214724,16.0
3201,2020-03-21,Putnam,15,37,75,271,,,,,,,,,,,,
3202,2020-03-21,Queens,843,2474,1927,6257,36081.0,2298513.0,0.2529343971515497,0.1724245196785922,0.27999102028137324,0.12841563219350946,32.9,0.4979359750142948,0.24299287599854005,0.11725305715197253,0.08583268450509797,15.53770491803278
3203,2020-03-21,Rensselaer,6,26,173,850,,,,,,,,,,,,
3204,2020-03-21,Richmond,207,522,645,1584,36085.0,474101.0,0.6166618505339581,0.09260895885054027,0.1834545803531315,0.12661015268898398,32.9,0.2929817835896125,0.3011032073944712,0.07045193167781233,0.07151207091574259,12.333333333333336
3205,2020-03-21,Rockland,193,455,604,1574,36087.0,323686.0,0.6328417046149664,0.1136317295156417,0.1741904191098781,0.1409174323263904,36.4,0.083417559463648,0.3225928171956068,0.0835186308200256,0.040482447274442425,12.333333333333332
3206,2020-03-21,Saratoga,6,41,143,1038,,,,,,,,,,,,
3207,2020-03-21,Schenectady,7,39,123,787,36093.0,154883.0,0.7337732352808248,0.0957109560119574,0.0691296010536986,0.11105156795774876,29.8,0.03909574106548129,0.2829955276429727,0.0847300952924704,0.04783654826475266,19.0
3208,2020-03-21,Schoharie,0,1,6,51,36095.0,31364.0,0.9344471368447902,0.015049100879989797,0.030990945032521363,0.12578115036347404,29.0,0.012286029817780231,0.2723633351739371,0.08586416344561015,0.05397570403092214,15.0
3209,2020-03-21,Schuyler,0,0,3,17,36097.0,17992.0,0.9522565584704312,0.009004001778568253,0.017396620720320142,0.13583815028901733,28.1,0.0077408598308919855,0.2672382993926402,0.11325473383351195,0.02143622722400857,15.0
3210,2020-03-21,Seneca,0,0,3,16,36099.0,34612.0,0.8919738818906737,0.04671790130590547,0.03345660464578759,0.11337108517277245,28.2,0.0071286365679789345,0.2651724359386038,0.0779012266392653,0.04020294136535868,11.083333333333332
3211,2020-03-21,St. Lawrence,1,1,20,53,36089.0,109558.0,0.9197867796053232,0.02217090490881542,0.023111046203837242,0.15743259278190547,30.0,0.0050141163184641456,0.3432636928289102,0.09059288537549406,0.042348955392433656,11.75
3212,2020-03-21,Steuben,1,3,17,52,36101.0,96927.0,0.9374168188430468,0.015186686888070403,0.016208074117634922,0.13729920455600605,26.7,0.00420959601832686,0.25432006884201225,0.0816801172174803,0.041840128381049835,15.657142857142858
3213,2020-03-21,Suffolk,373,1034,1578,4809,36103.0,1487901.0,0.681087653009172,0.07275349636837397,0.18906835871472635,0.06982117761867221,35.8,0.06275874756443259,0.26919280831161296,0.07084530135236937,0.05508310135854641,12.0
3214,2020-03-21,Sullivan,4,16,37,215,36105.0,75211.0,0.7194426347209849,0.07586656207203732,0.15737059738602066,0.14154844371169112,29.3,0.02128113012238933,0.3002800949887353,0.095962978749315,0.05681057054131401,9.0
3215,2020-03-21,Tioga,0,1,4,20,36107.0,49045.0,0.9510041798348456,0.005953715975124885,0.018901009277194413,0.10380263023753697,29.5,0.0058963797962280524,0.2596574897030132,0.09009321482766096,0.03971385215694776,16.0
3216,2020-03-21,Tompkins,2,13,76,240,36109.0,102962.0,0.7736543579184554,0.036984518560245525,0.05007672733629883,0.1699656183834813,35.2,0.06250746268656716,0.4458905472636816,0.10085572139303482,0.01918407960199005,15.0
3217,2020-03-21,Ulster,8,26,145,405,36111.0,179303.0,0.7948277496751309,0.0536187347674049,0.10025487582472127,0.13295929237101442,34.6,0.024143059735048943,0.2821993935410974,0.09991583365039836,0.04860894930418641,6.0
3218,2020-03-21,Warren,0,1,28,145,36113.0,64480.0,0.9401830024813896,0.012655086848635236,0.02464330024813896,0.1032258064516129,30.7,0.010238907849829351,0.2750101762845602,0.13016250743651564,0.039358737514481636,17.0
